,Person
3065,"સૈફ અલી ખાન
"
3066,"શેખર કપૂર
"
3067,"કોટા શ્રીનિવાસ રાવ કોઉન્ડમણી
"
3068,"જગદીશ ભગવતી
"
3069,"દેવકાંત બરુઆ
"
3070,"સર્વેશ્વર દયાલ સક્સેના
"
3071,"મૌલી દવે
"
3072,"ટ્યુલિપ જોશી
"
3073,"ધીરૂભાઈ અંબાણી
"
3074,"ફારૂખ શેખ
"
3075,"આલોક નાથ
"
3076,"હરધનહલ્લી ડી. દેવગૌડા
"
3077,"સામ પિત્રોડા
"
3078,"પ્રેમ ચોપ્રા
"
3079,"યૂસુફ યોહાના
"
3080,"શરદ બાબૂ
"
3081,"આશિષ આનંદ કપૂર
"
3082,"જયંતિ પટેલ
"
3083,"જગદીશ ભગવતી
"
3084,"રૉબિન સિંઘ
"
3085,"પ્રાચી દેસાઈ
"
3086,"જયંતિ દલાલ
"
3087,"ડિમ્પલ કાપડિયા
"
3088,"પ્રિયંકા વધેરા
"
3089,"જગદીશ ભગવતી
"
3090,"ગેરી કર્સ્ટન
"
3091,"સમીર ખખ્ખર
"
3092,"રાજેન્દ્ર શુક્લ
"
3093,"યશવંત પંડ્યા
"
3094,"દીપિકા ચિખલિયા
"
3095,"જશવંત ઠાકર
"
3096,"સુચિતા ત્રિવેદી
"
3097,"નમીતા વનકાવાલા
"
3098,"રણધીર કપૂર
"
3099,"હેમચંદ્ર
"
3100,"અમર્ત્ય કુમાર સેન
"
3101,"સિદ્દાવનાલી નિજાલિંગપ્પા
"
3102,"શ્યામજી ક્રિષ્ણ વર્મા
"
3103,"જવાહરલાલ નેહરુ
"
3104,"ચુનીલાલ મડિયા
"
3105,"નુપૂર જોશી
"
3106,"અબે કુરુવિલા
"
3107,"કરિશ્મા કપૂર
"
3108,"મરવન અટ્ટાપટ્ટૂ
"
3109,"રણધીર કપૂર
"
3110,"અજીત વાડેકર
"
3111,"કે. શ્રીકાન્ત
"
3112,"સૂર્ય બહાદુર થાપા
"
3113,"રવિશંકર રાવળ
"
3114,"ડેવિડ બૂન
"
3115,"નમીતા વનકાવાલા
"
3116,"નવાઝ શરીફ
"
3117,"શેખર કપૂર
"
3118,"દીપક તિજોરી
"
3119,"વિજયા મહેતા
"
3120,"આઘા મોહમ્મદ યાહ્યા ખાન
"
3121,"પરમસુખ પંડ્યા
"
3122,"ડેવિડ બૂન
"
3123,"રિકી પોન્ટિંગ
"
3124,"સુનીલ દત્ત
"
3125,"મનમોહન સિંઘ
"
3126,"મનોજ કુમાર
"
3127,"પુરુશોત્તમ દાસ ટંડન
"
3128,"કંગના રનાવત
"
3129,"ગેરી કર્સ્ટન
"
3130,"માર્કન્ડ ભટ્ટ
"
3131,"રસિકલાલ પરીખ
"
3132,"કિરણ મોરે
"
3133,"અર્વિંદ ત્રિવેદી
"
3134,"હસન રઝા
"
3135,"ચન્દ્રશેખર
"
3136,"સામ પિત્રોડા
"
3137,"શિવકુમાર જોશી
"
3138,"ક્રિષ્ણા ગોકાણી
"
3139,"કવિ કલાપિ
"
3140,"મુથૈયા મુરલીધરન
"
3141,"કસ્તુરભાઈ લાલભાઈ
"
3142,"હિમેશ રેશમિયા
"
3143,"રાહુલ દ્રવિડ
"
3144,"હરિલાલ ઉપાધ્યાય
"
3145,"પ્રસૂન જોશી
"
3146,"અખો
"
3147,"માનવ ગોહિલ
"
3148,"સત્યમ પટેલ
"
3149,"હજારી પ્રસાદ દ્વિવેદી
"
3150,"કોટા શ્રીનિવાસ રાવ કોઉન્ડમણી
"
3151,"નિયતી જોશી
"
3152,"ઇન્દિરા ગાંધી
"
3153,"કરન કપૂર
"
3154,"મમૂતી
"
3155,"વી.વી. એસ. લક્ષ્મણ
"
3156,"સમીર ખખ્ખર
"
3157,"વિજયા મહેતા
"
3158,"ચંકી પાન્ડે
"
3159,"ધનસુખલાલ મહેતા
"
3160,"શ્યામજી ક્રિષ્ણ વર્મા
"
3161,"કનૈયાલાલ મુન્શી
"
3162,"અજય જાડેજા
"
3163,"અંશુમન ગાયક્વાડ
"
3164,"કસ્તુરબા ગાંધી
"
3165,"બટુભાઈ ઉમરવાડિયા
"
3166,"લાલૂ પ્રસાદ યાદવ
"
3167,"અંશુમન ગાયક્વાડ
"
3168,"ગ્યાનેન્દ્રબીર બિક્રમ સિંઘ
"
3169,"રત્ના પાઠક
"
3170,"સુજાતા મહેતા
"
3171,"હરિલાલ ઉપાધ્યાય
"
3172,"શેખ મુજીબુર રહેમાન
"
3173,"મરવન અટ્ટાપટ્ટૂ
"
3174,"જે. ડી. મજેઠિયા
"
3175,"કાદર ખાન
"
3176,"અક્રમ ખાન
"
3177,"બલરામ જાખડ
"
3178,"કરણ પટેલ
"
3179,"નિલિમા શેખ
"
3180,"રમણભાઈ પટેલ
"
3181,"મલૈકા અરોરા
"
3182,"રણજીતરામ મહેતા
"
3183,"યૂસુફ યોહાના
"
3184,"ગુલામ ઇશાક ખાન
"
3185,"મનુ પારેખ
"
3186,"વિજયા મહેતા
"
3187,"ટોની બ્લેર
"
3188,"અબ્બાસ તૈયબજી
"
3189,"કરન કપૂર
"
3190,"માઇકલ આથર્ટન
"
3191,"માઇકલ જેક્સન
"
3192,"ગોવિન્દા
"
3193,"કે. શ્રીકાન્ત
"
3194,"કનૈયાલાલ મુન્શી
"
3195,"ઝહીર અબ્બાસ
"
3196,"સમીર ખખ્ખર
"
3197,"દેવેન ભોજાણી
"
3198,"ગૌતમ અડાણી
"
3199,"બાલિ બ્રહ્મભટ્ટ
"
3200,"રોનાલ્ડ રેગન
"
3201,"માઇકલ આથર્ટન
"
3202,"કેતકી દવે
"
3203,"કે. શ્રીકાન્ત
"
3204,"કે. કરૂણાનિધિ
"
3205,"અર્વિંદ ત્રિવેદી
"
3206,"મોહસિન ખાન
"
3207,"લતા મંગેશકર
"
3208,"શરમન જોશી
"
3209,"અબે કુરુવિલા
"
3210,"એ.પી.જે. અબ્દુલ કલામ
"
3211,"બેનઝીર ભુટ્ટો
"
3212,"પ્રેમાનંદ
"
3213,"કસ્તુરભાઈ લાલભાઈ
"
3214,"વી.વી. એસ. લક્ષ્મણ
"
3215,"શ્રુતિ શેઠ
"
3216,"ઇમરાન હાશ્મી
"
3217,"રાની મુખર્જી
"
3218,"સ્ટીવ વૉગ
"
3219,"ચિરંજીવી
"
3220,"ડેવિડ બૂન
"
3221,"નીલમ સંજીવ રેડ્ડી
"
3222,"હજારી પ્રસાદ દ્વિવેદી
"
3223,"પિયા ત્રિવેદી
"
3224,"ત્રિભુવન બીર બિક્રમ શાહ
"
3225,"દિવાળીબેન ભીલ
"
3226,"ઇમરાન ખાન
"
3227,"સઈદ અનવર
"
3228,"અખો
"
3229,"ચન્દ્રશેખર
"
3230,"મોહિંદર અમરનાથ
"
3231,"ટ્યુલિપ જોશી
"
3232,"ગિરિજા પ્રસાદ કોઇરાલા
"
3233,"પ્રસૂન દેસાઈ
"
3234,"અંબાલાલ સારાભાઈ
"
3235,"શિવરાજ પાટિલ
"
3236,"ઉદય કોટક
"
3237,"ચાર્લી ચેપ્લિન
"
3238,"ચેતન શર્મા
"
3239,"રત્ના પાઠક
"
3240,"રૉબિન સિંઘ
"
3241,"કૈલાશ પંડ્યા
"
3242,"નિખિલ ચોપરા
"
3243,"લાલ બહાદુર શાસ્ત્રી
"
3244,"યુસુફ પઠાણ
"
3245,"વેંકૈયા નાયડૂ
"
3246,"ટોની બ્લેર
"
3247,"રાજેશ ખન્ના
"
3248,"યુસુફ પઠાણ
"
3249,"જગમોહન દાલમિયા
"
3250,"અનિલ અંબાણી
"
3251,"અમિતાભ બચ્ચન
"
3252,"મલ્લિકા સારાભાઈ
"
3253,"નલિનિકાંત નવીન
"
3254,"સ્વરૂપ સંપત
"
3255,"દિલિપ કુમાર
"
3256,"દીના પાઠક
"
3257,"પરીતા પારેખ
"
3258,"હિમેશ રેશમિયા
"
3259,"જાવેદ જાફ્રી
"
3260,"અમજદ ખાન
"
3261,"શાહિદ અફ્રીદી
"
3262,"મહેંદ્ર જોશી
"
3263,"સિદ્દાવનાલી નિજાલિંગપ્પા
"
3264,"પ્રહલાદ બ્રહ્મભટ્ટ
"
3265,"પરમસુખ નાયક
"
3266,"અખો
"
3267,"મુકેશ ભટ્ટ
"
3268,"પર્સિસ ખંભાતા
"
3269,"ઝાકિર હુસૈન
"
3270,"મુરલી મનોહર જોશી
"
3271,"બેન કિંગ્સલી
"
3272,"પાર્થિવ પટેલ
"
3273,"એ.પી.જે. અબ્દુલ કલામ
"
3274,"સરફરાઝ નવાઝ
"
3275,"હેમચંદ્ર
"
3276,"ગોવિન્દા
"
3277,"અઝિમ પ્રેમજી
"
3278,"સઈદ અનવર
"
3279,"ગેરી કર્સ્ટન
"
3280,"ઉર્મિલા ભટ્ટ
"
3281,"વિશ્વનાથ પ્રતાપ સિંઘ
"
3282,"ઝુબેદા
"
3283,"ચંકી પાન્ડે
"
3284,"રાની મુખર્જી
"
3285,"બલ્વિન્દર સંધૂ
"
3286,"રસિકલાલ પરીખ
"
3287,"ચાર્લી ચેપ્લિન
"
3288,"જૉની વોકર
"
3289,"રજનીકાન્ત
"
3290,"સંધ્યા રાની મૃદુલ
"
3291,"નવજોત સિંઘ સિદ્ધૂ
"
3292,"ગેરી કર્સ્ટન
"
3293,"મુનાફ પટેલ
"
3294,"બ્રિન્દા પારેખ
"
3295,"કરસનભાઈ પટેલ
"
3296,"ધીરૂભાઈ અંબાણી
"
3297,"નરેન્દ્ર મોદી
"
3298,"જાવેદ જાફ્રી
"
3299,"ચિનુ મોદી
"
3300,"જગદીશ ભગવતી
"
3301,"ટ્યુલિપ જોશી
"
3302,"અરુણ ગોહિલ
"
3303,"રિકી પોન્ટિંગ
"
3304,"ટીનુ આનંદ
"
3305,"રાજેન્દ્ર ગઢવી
"
3306,"માર્ક બાઉચર
"
3307,"લાલ બહાદુર શાસ્ત્રી
"
3308,"જસુ પટેલ
"
3309,"વસીમ અક્રમ
"
3310,"કસ્તુરભાઈ લાલભાઈ
"
3311,"સુનીલ ગાવસ્કર
"
3312,"સરિતા જોશી
"
3313,"બ્રિન્દા પારેખ
"
3314,"સદગોપન રમેશ
"
3315,"બ્રિન્દા પારેખ
"
3316,"પ્રાચી દેસાઈ
"
3317,"વિનોદ ગણપત કામ્બલી
"
3318,"સુહાસી ગોરડિયા
"
3319,"હસમુખ બારાડી
"
3320,"એસ.પી. બાલસુબ્રમણિયમ
"
3321,"પ્રાચી દેસાઈ
"
3322,"આલ્બર્ટ અલગોર
"
3323,"અનિલ અંબાણી
"
3324,"મૌલી દવે
"
3325,"કોંકણા સેન-શર્મા
"
3326,"કેતન મહેતા
"
3327,"જશવંત ઠાકર
"
3328,"સંજીવ કુમાર
"
3329,"બાલિ બ્રહ્મભટ્ટ
"
3330,"કસ્તુરબા ગાંધી
"
3331,"દાનિશ કનેરિયા
"
3332,"પ્રતિભા પાટિલ
"
3333,"ગણેશ વાસુદેવ માવલંકર
"
3334,"નરસિંહ મહેતા
"
3335,"બિશન સિંઘ બેદી
"
3336,"મલ્લિકા શેરાવત
"
3337,"વરાહગિરી વેંકટગિરી
"
3338,"બિશન સિંઘ બેદી
"
3339,"ગણેશ વાસુદેવ માવલંકર
"
3340,"ચૌધરી સુજાત હુસૈન
"
3341,"મુશ્તાક અહેમદ
"
3342,"મનમોહન સિંઘ
"
3343,"સમીર ખખ્ખર
"
3344,"અર્જુન સિંઘ
"
3345,"દેવેન ભોજાણી
"
3346,"આન્દ્રે અગાસી
"
3347,"જ્યોતિન્દ્ર દવે
"
3348,"મંસૂર અખ્તર
"
3349,"પ્રેમાનંદ
"
3350,"રુચા ગુજરાતી
"
3351,"શિવકુમાર જોશી
"
3352,"વિષ્ણુ વર્ધન
"
3353,"માનવ ગોહિલ
"
3354,"સરિતા જોશી
"
3355,"જંતી મોહન ચન્દ્ર બાલયોગી
"
3356,"મોહસિન ખાન
"
3357,"જગદીશ ભગવતી
"
3358,"બ્રૂસ લી
"
3359,"બંગારુ લક્ષ્મણ
"
3360,"ઇમરાન હાશ્મી
"
3361,"જ્યોતિ વૈદ્ય
"
3362,"પંડિત શિવ કુમાર શર્મા
"
3363,"જૉની વોકર
"
3364,"સરિતા જોશી
"
3365,"ઇમરાન હાશ્મી
"
3366,"કાશ્મિરા શાહ
"
3367,"સિરાજ બહુતુલે
"
3368,"આઈ પી ગૌતમ
"
3369,"પટ્ટાભી સીતારમૈયા
"
3370,"અશ્મિત પટેલ
"
3371,"શ્રીકાંત
"
3372,"બેન કિંગ્સલી
"
3373,"મનુ પારેખ
"
3374,"ગિરિશ કર્નાડ
"
3375,"પરવેઝ મુશર્રફ
"
3376,"શાહરુખ ખાન
"
3377,"રસિકલાલ પરીખ
"
3378,"ગેરી કર્સ્ટન
"
3379,"જૅક કોલિસ
"
3380,"જંતી મોહન ચન્દ્ર બાલયોગી
"
3381,"નરી કોન્ટ્રેક્ટર
"
3382,"સઆદત અલી મન્ટો
"
3383,"મલૈકા અરોરા
"
3384,"શમશેર જંગ બહાદુર રાણા
"
3385,"નયન મોંગિયા
"
3386,"નર્મદાશંકર દવે
"
3387,"દિલિપ વેંગસરકર
"
3388,"બેનઝીર ભુટ્ટો
"
3389,"ધર્મેશ વ્યાસ
"
3390,"પ્રસૂન દેસાઈ
"
3391,"હેમુ અધિકારી
"
3392,"મનુ પારેખ
"
3393,"જગદીશ ભગવતી
"
3394,"રામસ્વામી ઐયર વેંકટરમણ
"
3395,"નરેન્દ્ર મોદી
"
3396,"દેવાશિશ મોહન્તિ
"
3397,"ઈશા શરવાની
"
3398,"વિક્રમ સારાભાઈ
"
3399,"બલ્વિન્દર સંધૂ
"
3400,"એમ.એફ. હુસેન
"
3401,"સઆદત અલી
"
3402,"સદગોપન રમેશ
"
3403,"કે. શ્રીકાન્ત
"
3404,"સત્યમ પટેલ
"
3405,"કોચરીલ રેહમાન નારાયણ
"
3406,"હસમુખભાઈ પારેખ
"
3407,"અંબાલાલ સારાભાઈ
"
3408,"અનુપમ ખેર
"
3409,"સર્વપલ્લી રાધાકૃષ્ણન
"
3410,"કાશ્મિરા શાહ
"
3411,"શમશેર જંગ બહાદુર રાણા
"
3412,"કસ્તુરભાઈ લાલભાઈ
"
3413,"જયશંકર સુંદરી
"
3414,"દેવેન ભોજાણી
"
3415,"રત્ના પાઠક
"
3416,"કિશોર કુમાર
"
3417,"હસમુખભાઈ પારેખ
"
3418,"અમર ઉપાધ્યાય
"
3419,"જશવંત ઠાકર
"
3420,"વેંકટપતિ રાજૂ
"
3421,"બેનઝીર ભુટ્ટો
"
3422,"શાહિદ અફ્રીદી
"
3423,"અમીશા પટેલ
"
3424,"જમશેદજી ટાટા
"
3425,"રણવીર કપૂર
"
3426,"આલ્બર્ટ અલગોર
"
3427,"સંજય ગઢવી
"
3428,"ગણેશ વાસુદેવ માવલંકર
"
3429,"ફારૂખ શેખ
"
3430,"જશવંત ઠાકર
"
3431,"ફખરુદ્દિન અલી અહેમદ
"
3432,"નાઝનીન પટેલ
"
3433,"ગિરિશ કર્નાડ
"
3434,"કરીશ્મા મોદી
"
3435,"સરફરાઝ નવાઝ
"
3436,"ગ્રેગ ચેપેલ
"
3437,"કપિલ દેવ
"
3438,"હેમચંદ્ર
"
3439,"ઉદિત નારાયણ
"
3440,"પટ્ટાભી સીતારમૈયા
"
3441,"મુથૈયા મુરલીધરન
"
3442,"નગેશ્વર નારાયણ રાવ
"
3443,"જૅકી શ્રૉફ
"
3444,"અટલ બિહારી વાજપેયી
"
3445,"પરમસુખ નાયક
"
3446,"ઋશિ કપૂર
"
3447,"પંડિત શિવ કુમાર શર્મા
"
3448,"ટીના પારેખ
"
3449,"દીપિકા ચિખલિયા
"
3450,"અનિલ અંબાણી
"
3451,"રમેશ મહેતા
"
3452,"બાલિ બ્રહ્મભટ્ટ
"
3453,"નિખિલ ચોપરા
"
3454,"આલોક નાથ
"
3455,"વસુંધરા રાજે સિંધિયા
"
3456,"વેંકટેશ પ્રસાદ
"
3457,"ગાયત્રી જોશી
"
3458,"પંડિત શિવ કુમાર શર્મા
"
3459,"કરીશ્મા મોદી
"
3460,"મુનાફ પટેલ
"
3461,"યશ્વિ પટેલ
"
3462,"કમલેશ ઓઝા
"
3463,"બ્રાયન લારા
"
3464,"જવાહરલાલ નેહરુ
"
3465,"ભૂપેન ખખ્ખર
"
3466,"વિનોદ જોશી
"
3467,"મનોજ કુમાર
"
3468,"ઉપેન પટેલ
"
3469,"મુનાફ પટેલ
"
3470,"ઝિયા-ઉલ-હક
"
3471,"દેવાંગ પટેલ
"
3472,"જૅકી ચેન
"
3473,"એલિઝાબેથ
"
3474,"ભીખુ પારેખ
"
3475,"ચંદ્રકાંત બક્ષી
"
3476,"પ્રભાકરન
"
3477,"હજારી પ્રસાદ દ્વિવેદી
"
3478,"હસન રઝા
"
3479,"તુલસી ગિરિ
"
3480,"માર્કન્ડ ભટ્ટ
"
3481,"પરેશ રાવલ
"
3482,"દેવાંગ પટેલ
"
3483,"મોરારજી દેસાઈ
"
3484,"આઈ પી ગૌતમ
"
3485,"સુનીતા વિલિયમ્સ
"
3486,"ગ્યાનેન્દ્રબીર બિક્રમ સિંઘ
"
3487,"અમીશા પટેલ
"
3488,"ક્લાઇવ લૉઈડ
"
3489,"મનીષા કનોજિયા
"
3490,"જિમી નંદા
"
3491,"બટુભાઈ ઉમરવાડિયા
"
3492,"સ્વરૂપ સંપત
"
3493,"મરવન અટ્ટાપટ્ટૂ
"
3494,"પ્રસૂન દેસાઈ
"
3495,"હસમુખ બારાડી
"
3496,"રાજ ભાવસાર
"
3497,"એ.પી.જે. અબ્દુલ કલામ
"
3498,"દિલિપ વેંગસરકર
"
3499,"સુનીલ દત્ત
"
3500,"ગ્રાહમ ગૂચ
"
3501,"અરુણ ગોહિલ
"
3502,"દુર્ગેશ શુકલા
"
3503,"ઉમાશંકર જોશી
"
3504,"ટિકૂ તલસાણિયા
"
3505,"એ.પી.જે. અબ્દુલ કલામ
"
3506,"જૉર્જ બુશ
"
3507,"રણજીતરામ મહેતા
"
3508,"ટીના મુનિમ
"
3509,"સીતારામ યેચુરી
"
3510,"નલિનિકાંત નવીન
"
3511,"કે. કરૂણાનિધિ
"
3512,"નવજોત સિંઘ સિદ્ધૂ
"
3513,"પંડિત શિવ કુમાર શર્મા
"
3514,"અશ્મિત પટેલ
"
3515,"જવાહરલાલ નેહરુ
"
3516,"જૉની લીવર
"
3517,"નિખિલ ચોપરા
"
3518,"નીલમ કોઠારી
"
3519,"પરેશ ગણાત્રા
"
3520,"રાહુલ દ્રવિડ
"
3521,"કેતન મહેતા
"
3522,"મહેશ ભટ્ટ
"
3523,"ધીરૂભાઈ અંબાણી
"
3524,"સૈફ અલી ખાન
"
3525,"માર્ગરેટ થેચર
"
3526,"અરવિંદ ડીસિલ્વા
"
3527,"અમીશા પટેલ
"
3528,"આમિર સોહેલ ખાન
"
3529,"બસપ્પા ડનપ્પા જત્તી
"
3530,"સોનિયા ગાંધી
"
3531,"અઝિમ પ્રેમજી
"
3532,"બિંદુ દેસાઈ
"
3533,"વેંકટેશ પ્રસાદ
"
3534,"જમશેદજી ટાટા
"
3535,"સીતારામ યેચુરી
"
3536,"નલિનિકાંત નવીન
"
3537,"નલિનિકાંત નવીન
"
3538,"સુજાતા મહેતા
"
3539,"કૃષ્ણ પ્રસાદ ભટ્ટરાય
"
3540,"જસુ પટેલ
"
3541,"પરવેઝ મુશર્રફ
"
3542,"નવાઝ શરીફ
"
3543,"લીઓનાર્ડો ડી કેપ્રિયો
"
3544,"નરસિંહ મહેતા
"
3545,"નલિની મહેતા
"
3546,"સતીશ શાહ
"
3547,"શિવકુમાર જોશી
"
3548,"લાલા અમરનાથ
"
3549,"સાહિબઝાદા ફારુખ અલી
"
3550,"સુનીલ દત્ત
"
3551,"વિક્રમ સારાભાઈ
"
3552,"હ્રિશીતા ભટ્ટ
"
3553,"પાયલ રહતોગિ
"
3554,"ફિરોઝ નડિયાદવાલા
"
3555,"મનુ પારેખ
"
3556,"ઇલયારાજા
"
3557,"ભૂપેન ખખ્ખર
"
3558,"કૃષ્ણ પ્રસાદ ભટ્ટરાય
"
3559,"માર્કન્ડ ભટ્ટ
"
3560,"લાલ કૃષ્ણ અડવાણી
"
3561,"જ્યોતિ ભટ્ટ
"
3562,"રોનાલ્ડ રેગન
"
3563,"અજીત આગરકર
"
3564,"જ્યોતિ વૈદ્ય
"
3565,"સરદાર વલ્લભભાઈ પટેલ
"
3566,"અનિલ કુમ્બલે
"
3567,"ઝિયા-ઉલ-હક
"
3568,"સદગોપન રમેશ
"
3569,"ઇન્દર કુમાર ગુજરાલ
"
3570,"ફિરોઝ નડિયાદવાલા
"
3571,"હરિલાલ ઉપાધ્યાય
"
3572,"કબીર બેદી
"
3573,"કલ્પેન મોદી
"
3574,"સચ્ચિદાનંદ હીરાનંદ વાત્સ્યાયન
"
3575,"ઉદિત નારાયણ
"
3576,"ઉપેન્દ્ર ત્રિવેદી
"
3577,"કલ્યાણજી વીરજી શાહ
"
3578,"મનહર ઊધાસ
"
3579,"ઇન્ઝામામ-ઉલ-હક
"
3580,"સંજય દત્ત
"
3581,"મોહમ્મદ અઝહરુદ્દીન
"
3582,"એ.પી.જે. અબ્દુલ કલામ
"
3583,"હર્શેલ ગિબ્સ
"
3584,"હરિ પુંજા
"
3585,"સુજાતા મહેતા
"
3586,"રમેશ મહેતા
"
3587,"બિંદુ દેસાઈ
"
3588,"ધર્મેન્દ્ર
"
3589,"રોમા માણેક
"
3590,"ગૌતમ અડાણી
"
3591,"રોનાલ્ડ રેગન
"
3592,"સૈફ અલી ખાન
"
3593,"ભીખુ પારેખ
"
3594,"રમણલાલ મહેતા
"
3595,"રાજેન્દ્ર ગઢવી
"
3596,"એ. એલ. કાલીચરણ
"
3597,"લાલૂ પ્રસાદ યાદવ
"
3598,"વિવિયન રિચર્ડ્સ
"
3599,"પટ્ટાભી સીતારમૈયા
"
3600,"હ્રિશીતા ભટ્ટ
"
3601,"ક્રિષ્ણા ગોકાણી
"
3602,"રોનાલ્ડ રેગન
"
3603,"બ્રિજેશ પટેલ
"
3604,"દીપિકા પાદુકોણ
"
3605,"સઆદત અલી મન્ટો
"
3606,"સંજય દત્ત
"
3607,"ફિરોઝ નડિયાદવાલા
"
3608,"લાલ બહાદુર શાસ્ત્રી
"
3609,"કાર્લ હુપર
"
3610,"જિમી મિસ્ત્રી
"
3611,"સાનિયા મિર્ઝા
"
3612,"નરેશ કનોડિયા
"
3613,"સર્વેશ્વર દયાલ સક્સેના
"
3614,"વિધુ વિનોદ ચોપરા
"
3615,"કરન કપૂર
"
3616,"અનિલ કુમ્બલે
"
3617,"સિદ્ધાર્થ રાંદેરિયા
"
3618,"ફિરોઝ નડિયાદવાલા
"
3619,"બંગારુ લક્ષ્મણ
"
3620,"ધીરૂભાઈ અંબાણી
"
3621,"સ્વરૂપ સંપત
"
3622,"અરુણ ગોહિલ
"
3623,"શાહિદ અફ્રીદી
"
3624,"નરેશ કનોડિયા
"
3625,"પૂર્વી જોશી
"
3626,"ઉપેન્દ્ર ત્રિવેદી
"
3627,"આલ્બર્ટ અલગોર
"
3628,"કે. કરૂણાનિધિ
"
3629,"સચ્ચિદાનંદ હીરાનંદ વાત્સ્યાયન
"
3630,"કે. શ્રીકાન્ત
"
3631,"પાયલ રહતોગિ
"
3632,"મનુ પારેખ
"
3633,"બલીરામ ભગત
"
3634,"સુનીતા વિલિયમ્સ
"
3635,"રવિ શાસ્ત્રી
"
3636,"અમિતાભ બચ્ચન
"
3637,"આલ્બર્ટ અલગોર
"
3638,"સિદ્ધાર્થ રાંદેરિયા
"
3639,"શ્યામજી ક્રિષ્ણ વર્મા
"
3640,"માર્ક બાઉચર
"
3641,"ગુલ્શન ગ્રોવર
"
3642,"ચુનીલાલ મડિયા
"
3643,"રણજીતરામ મહેતા
"
3644,"નીલમ સંજીવ રેડ્ડી
"
3645,"દાસરી નારાયણ રાવ
"
3646,"સુહાસી ગોરડિયા
"
3647,"ભૂપેન ખખ્ખર
"
3648,"રોમા માણેક
"
3649,"અંશુમન ગાયક્વાડ
"
3650,"સુજાતા મહેતા
"
3651,"જૉની લીવર
"
3652,"ટ્યુલિપ જોશી
"
3653,"ફારૂક એન્જિનિયર
"
3654,"સ્ટીફન ફ્લૅમિંગ
"
3655,"સુભાષચંદ્ર બોસ
"
3656,"ઇન્દર કુમાર ગુજરાલ
"
3657,"જ્યોતિન્દ્ર દવે
"
3658,"કસ્તુરભાઈ લાલભાઈ
"
3659,"નાના પાટેકર
"
3660,"અક્રમ ખાન
"
3661,"પન્નાલાલ પટેલ
"
3662,"સઆદત અલી મન્ટો
"
3663,"રોમા માણેક
"
3664,"રણધીર કપૂર
"
3665,"ચક્રવર્તી રાજગોપાલાચારી
"
3666,"ફિરોઝ નડિયાદવાલા
"
3667,"ગુરદાસ માન
"
3668,"રવિશંકર રાવળ
"
3669,"ખ્વાઝા મોઈનુદ્દિન ચિસ્તિ
"
3670,"મિથુન ચક્રવર્તી
"
3671,"ભૈરો સિંઘ શેખાવત
"
3672,"ગ્યાનેન્દ્રબીર બિક્રમ સિંઘ
"
3673,"બ્રિન્દા પારેખ
"
3674,"સરદાર વલ્લભભાઈ પટેલ
"
3675,"એડમ પરોરે
"
3676,"માર્કન્ડ ભટ્ટ
"
3677,"સ્વરૂપ સંપત
"
3678,"સિદ્દાવનાલી નિજાલિંગપ્પા
"
3679,"રવિશંકર રાવળ
"
3680,"હરિલાલ ઉપાધ્યાય
"
3681,"ભૂપેન ખખ્ખર
"
3682,"પ્રહલાદ બ્રહ્મભટ્ટ
"
3683,"નિયતી જોશી
"
3684,"મુનાફ પટેલ
"
3685,"ગણેશ વાસુદેવ માવલંકર
"
3686,"મહેંદ્ર જોશી
"
3687,"કરણ પટેલ
"
3688,"સમીર ખખ્ખર
"
3689,"દેવાંગ પટેલ
"
3690,"ઇન્દુલાલ ગાંધી
"
3691,"રામ ગોપાલ વર્મા
"
3692,"બ્રિન્દા પારેખ
"
3693,"રાજેન્દ્ર પ્રસદ
"
3694,"સદગોપન રમેશ
"
3695,"રૉબિન સિંઘ
"
3696,"મુનાફ પટેલ
"
3697,"ગૌતમ અડાણી
"
3698,"બ્રિજેશ પટેલ
"
3699,"નરેશ કનોડિયા
"
3700,"અરુણ ગોહિલ
"
3701,"યૂસુફ યોહાના
"
3702,"ગીત શેઠી
"
3703,"મોહિંદર અમરનાથ
"
3704,"સની દેઓલ
"
3705,"યૂસુફ યોહાના
"
3706,"કિશોર કુમાર
"
3707,"દિવ્યાંક ત્રિપાઠી
"
3708,"વિષ્ણુ વર્ધન
"
3709,"મુથૈયા મુરલીધરન
"
3710,"દીપક તિજોરી
"
3711,"મલ્લિકા શેરાવત
"
3712,"રાજ ભાવસાર
"
3713,"હ્રિશીતા ભટ્ટ
"
3714,"અનિલ કુમ્બલે
"
3715,"રસિકલાલ પરીખ
"
3716,"દીપક તિજોરી
"
3717,"રુચા ગુજરાતી
"
3718,"મિથુન ચક્રવર્તી
"
3719,"વિશ્વનાથ પ્રતાપ સિંઘ
"
3720,"ઝહીર અબ્બાસ
"
3721,"ધર્મેશ વ્યાસ
"
3722,"જયંતિ પટેલ
"
3723,"હસન રઝા
"
3724,"આકાશ ગુજરાતી
"
3725,"નરેન્દ્ર મોદી
"
3726,"રણવીર કપૂર
"
3727,"મનમોહન સિંઘ
"
3728,"પ્રાચી શાહ
"
3729,"કોચરીલ રેહમાન નારાયણ
"
3730,"જગદીશ ભગવતી
"
3731,"સચ્ચિદાનંદ હીરાનંદ વાત્સ્યાયન
"
3732,"અમરીશ પુરી
"
3733,"નર્મદ
"
