,Person
3148,"साहिबज़ादा फ़ारुक अली
"
3149,"रघुवंश राय
"
3150,"हरि मोहन प्रसाद
"
3151,"सूर्य बहादुर थापा
"
3152,"केशव त्रिपाठी
"
3153,"सदगोपन रमेश
"
3154,"बेन किंग्सले
"
3155,"कोंकणा सेन शर्मा
"
3156,"कृष्ण चन्द्र सिन्हा
"
3157,"शेखर कपूर
"
3158,"संध्या रानी मृदुल
"
3159,"जनार्दन प्रसाद सिंह
"
3160,"सूर्यकान्त त्रिपाठी निराला
"
3161,"दिनेश कुमार नारायण
"
3162,"एमिला लकड़ा
"
3163,"मनमोहन सिंह
"
3164,"अमरीश पुरी
"
3165,"विरेन्द्र सिंह
"
3166,"किशोर कुमार
"
3167,"ब्रूस ली
"
3168,"आरुषी अग्रवाल
"
3169,"सनत जयसूर्या
"
3170,"वेंकटेश प्रसाद
"
3171,"संध्या रानी मृदुल
"
3172,"कृष्णकांत अवस्थी
"
3173,"हरिनारायण झा
"
3174,"जॉंन्टी रोड्स
"
3175,"भागवत प्रसाद सिंह
"
3176,"चार्ली चैप्लिन
"
3177,"सौरव गांगुली
"
3178,"रजनीकांत
"
3179,"पुष्पलता श्रीवास्तव
"
3180,"ए.आर.रहमान
"
3181,"अब्दुल कादिर
"
3182,"अमर्त्य कुमार सेन
"
3183,"सीता राम येचुरी
"
3184,"अमजद खान
"
3185,"रामाशंकर सिंह
"
3186,"गुलाम इशाक खान
"
3187,"सौदामिनी देवी
"
3188,"कमल हासन
"
3189,"स्टीव वॉग
"
3190,"सरदार वल्लभभाई पटेल
"
3191,"निर्मला श्रीवास्तव
"
3192,"देवनन्दन शर्मा
"
3193,"मरवन अट्टापट्टू
"
3194,"त्रिभुवन बीर बिक्रम शाह
"
3195,"अक्षय खन्ना
"
3196,"अरविंद डिसिल्वा
"
3197,"मृदुला सिन्हा
"
3198,"मार्गरेट थैचर
"
3199,"बद्री नारायण राम
"
3200,"सुमित्रा नन्दन पन्त
"
3201,"शंकर प्रसाद गुप्ता
"
3202,"गीता वर्मा
"
3203,"रजनी कान्त मिश्र
"
3204,"कृष्ण प्रसाद भट्टराइ
"
3205,"अमरीश पुरी
"
3206,"सीताराम कर्ण
"
3207,"सीता मिश्र
"
3208,"वेंकइया नायडू
"
3209,"इन्द्र कुमार गुजराल
"
3210,"सविता सिंह
"
3211,"मलाइका अरोड़ा
"
3212,"एम.जी.रामचंद्रन
"
3213,"चंद्रू पॉल
"
3214,"बलभद्र मिश्र
"
3215,"शिव कुमार सिंह
"
3216,"लता मंगेशकर
"
3217,"बिशन सिंह बेदी
"
3218,"सदगोपन रमेश
"
3219,"सूर्यकान्त त्रिपाठी निराला
"
3220,"के.श्रीकांत
"
3221,"रॉबिन  सिंह
"
3222,"सुभाष चन्द्र बोस
"
3223,"ब्रज नन्दन प्रसाद
"
3224,"विजय कुमार श्रीवास्तव
"
3225,"जॉनी वॉकर
"
3226,"नलिनीकांत नवीन
"
3227,"सरदार वल्लभभाई पटेल
"
3228,"पुष्पलता श्रीवास्तव
"
3229,"रामदास सिंह
"
3230,"सच्चिदानन्द हीरानन्द वात्स्यायन अज्ञेय
"
3231,"वाणी प्रसाद
"
3232,"संदीप पाटिल
"
3233,"हरिनारायण झा
"
3234,"अकरम खान
"
3235,"ध्रुव नारायण ठाकुर
"
3236,"परवेज़ मुशर्रफ़
"
3237,"स्टेफ़न फ़्लेमिंग
"
3238,"गिरिजा शर्मा
"
3239,"हैंसी क्रोनिए
"
3240,"ब्रायन लारा
"
3241,"जहीर अब्बास
"
3242,"ठाकुर रामनरेश सिंह
"
3243,"राजेन्द्र प्रसाद
"
3244,"सनत जयसूर्या
"
3245,"अमर्त्य कुमार सेन
"
3246,"कुमुद सिन्हा
"
3247,"नागेश्वर नारायण राव
"
3248,"शिव कुमार सिंह
"
3249,"एंडी फ्लावर
"
3250,"रिचर्ड हेडली
"
3251,"एडम परोरे
"
3252,"सलाम जाफ़र
"
3253,"मोहिउद्दीन सालिक
"
3254,"शिव कुमार सिंह
"
3255,"आशीष आनंद कपूर
"
3256,"जितेन्द्र नारायण ठाकुर
"
3257,"रिकी पॉन्टिंग
"
3258,"सनी देयोल
"
3259,"प्रभु देवा
"
3260,"शकुन्तला सिन्हा
"
3261,"चरण कुमारी सक्सेना
"
3262,"येसुदास
"
3263,"जहीर अब्बास
"
3264,"एलिज़ाबेथ
"
3265,"एम. एफ़ हुसैन
"
3266,"राजीव गाँधी
"
3267,"बलभद्र मिश्र
"
3268,"गुरुदयाल सिंह ढ़िल्लन
"
3269,"नीलेश नादकर्णी
"
3270,"गिरीश कर्नाड
"
3271,"के. करुणानिधि
"
3272,"कोंकणा सेन शर्मा
"
3273,"सुभाष चन्द्र बोस
"
3274,"रामास्वामी अइयर वेंकटरमण
"
3275,"रामदेव सिंह
"
3276,"इफ़्तेखार अहमद बेग
"
3277,"आमीर सुहैल खान
"
3278,"सत्यवान ओझा
"
3279,"कमल हासन
"
3280,"सोनू निगम
"
3281,"सरत बाबू
"
3282,"गौरीशंकर प्रसाद शर्मा
"
3283,"लालू प्रसाद यादव
"
3284,"नागेन्द्र नारायण
"
3285,"ख्वाज़ा मोईनुद्दीन चिश्ती
"
3286,"आर.डब्ल्यू. एंडरसन
"
3287,"वराहगिरी वेंकटगिरी
"
3288,"कालूविथर्ना
"
3289,"कबीर बेदी
"
3290,"मोहिंदर अमरनाथ
"
3291,"भागवत प्रसाद सिंह
"
3292,"राधोशरण शर्मा
"
3293,"इफ़्तेखार अहमद बेग
"
3294,"रामानन्ददायक सिन्हा
"
3295,"कुमुद सिन्हा
"
3296,"सआदत अली मन्टो
"
3297,"सनी देयोल
"
3298,"राम प्रताप सिन्हा
"
3299,"मृदुला सिन्हा
"
3300,"रामानन्द सिंह
"
3301,"महेश भूपती
"
3302,"देवेन्द्र प्रसाद सिंह
"
3303,"जान्हवी विश्वास
"
3304,"हेमंत आहूजा
"
3305,"जनार्दन प्रसाद सिंह
"
3306,"मिनती सेनगुप्ता
"
3307,"दिलीप कुमार
"
3308,"वीरेन्द्र कुमार सिंह
"
3309,"मिथलेश नन्दन सहाय
"
3310,"गुरुदयाल सिंह ढ़िल्लन
"
3311,"अजीत अगरकर
"
3312,"इन्दुबाला सिन्हा
"
3313,"दिलीप कुमार
"
3314,"मोहिउद्दीन सालिक
"
3315,"विष्णुदेव शर्मा
"
3316,"वेंकइया नायडू
"
3317,"धर्मेन्द्र
"
3318,"ब्रूस ली
"
3319,"कुमार गौरव
"
3320,"सोनू निगम
"
3321,"बॉबी देओल
"
3322,"उदित नारायन
"
3323,"ज्ञानेन्द्र बीर बिक्रम शाह
"
3324,"शैलजा नन्द झा
"
3325,"पूर्णिमा घोष
"
3326,"रोनाल्ड रीगन
"
3327,"सोनिया गांधी
"
3328,"सीता मिश्र
"
3329,"हरीश भिमाणी
"
3330,"एन.टी. रामाराव
"
3331,"जॉर्ज फर्नांडिज़
"
3332,"ध्रुव नारायण ठाकुर
"
3333,"दिनेश कुमार नारायण
"
3334,"हरधनहल्ली डी.  देवगौड़ा
"
3335,"रणवीर कपूर
"
3336,"क्लाइव लॉयड
"
3337,"मोहम्मद वसीम हिदायतुल्लाह
"
3338,"सनी देयोल
"
3339,"देवनन्दन शर्मा
"
3340,"जहीर अब्बास
"
3341,"उदित नारायन
"
3342,"कुमार गौरीशंकर सिन्हा
"
3343,"जान्हवी विश्वास
"
3344,"प्रियंका वढेरा
"
3345,"कबीर बेदी
"
